cliente_id,mes,puntos_ganados_total,puntos_canjeados_total,cantidad_canjes,puntos_saldo_fin_mes
861615.0,2023-09,0.0,0.0,0,0.0
861615.0,2023-10,0.0,0.0,0,0.0
861957.0,2022-08,1177.0,6904.0,2,372.0
861957.0,2022-09,0.0,0.0,0,372.0
861957.0,2022-10,0.0,0.0,0,372.0
861957.0,2022-11,0.0,0.0,0,3295.0
861957.0,2022-12,0.0,0.0,0,8530.0
861957.0,2023-01,0.0,0.0,0,8530.0
861957.0,2023-02,0.0,0.0,0,12556.0
861957.0,2023-03,0.0,2319.0,1,13089.0
861957.0,2023-04,0.0,0.0,0,13955.0
861957.0,2023-05,503.0,13455.0,1,3283.0
861957.0,2023-06,2825.0,2995.0,1,3805.0
861957.0,2023-07,500.0,0.0,0,5706.0
861957.0,2023-08,2431.0,0.0,0,10262.0
861957.0,2023-09,0.0,8980.0,1,11434.0
861957.0,2023-10,400.0,0.0,0,12320.0
862211.0,2022-08,0.0,24638.0,2,1323.0
862211.0,2022-09,0.0,0.0,0,1323.0
862211.0,2022-10,4970.0,26250.0,3,7319.0
862211.0,2022-11,4529.0,20485.0,2,6100.0
862211.0,2022-12,0.0,0.0,0,6100.0
862211.0,2023-01,8392.0,0.0,0,48896.0
862211.0,2023-02,637.0,48580.0,1,8087.0
862211.0,2023-03,0.0,6440.0,1,4513.0
862211.0,2023-04,3732.0,4435.0,1,7832.0
862211.0,2023-05,1673.0,9135.0,2,833.0
862211.0,2023-06,6105.0,0.0,0,9098.0
862211.0,2023-07,2985.0,13935.0,2,1969.0
862211.0,2023-08,500.0,3255.0,1,3230.0
862211.0,2023-09,1349.0,0.0,0,11168.0
862211.0,2023-10,2767.0,0.0,0,16668.0
862451.0,2022-08,1818.0,0.0,0,7825.0
862451.0,2022-09,0.0,0.0,0,7825.0
862451.0,2022-10,373.0,1436.0,1,1826.0
862451.0,2022-11,1591.0,0.0,0,6125.0
862451.0,2022-12,5575.0,25470.0,3,8973.0
862451.0,2023-01,465.0,20110.0,2,4196.0
862451.0,2023-02,218.0,8810.0,2,1044.0
862451.0,2023-03,0.0,0.0,0,2767.0
862451.0,2023-04,0.0,2495.0,1,1323.0
862451.0,2023-05,1673.0,0.0,0,3375.0
862451.0,2023-06,2717.0,0.0,0,23208.0
862451.0,2023-07,1168.0,86697.0,3,2164.0
862451.0,2023-08,3675.0,24681.0,3,7926.0
862451.0,2023-09,1349.0,21520.0,1,2338.0
862451.0,2023-10,6786.0,0.0,0,9773.0
862463.0,2022-08,616.0,9230.0,1,3742.0
862463.0,2022-09,0.0,0.0,0,3742.0
862463.0,2022-10,0.0,0.0,0,3742.0
862463.0,2022-11,0.0,8948.0,1,4786.0
862463.0,2022-12,0.0,0.0,0,4786.0
862463.0,2023-01,0.0,0.0,0,4786.0
862463.0,2023-02,0.0,0.0,0,19007.0
862463.0,2023-03,0.0,17165.0,1,3200.0
862463.0,2023-04,0.0,0.0,0,3643.0
862463.0,2023-05,0.0,0.0,0,4539.0
862463.0,2023-06,0.0,0.0,0,5409.0
862463.0,2023-07,0.0,0.0,0,5622.0
862463.0,2023-08,0.0,0.0,0,5622.0
862463.0,2023-09,0.0,4780.0,1,7037.0
862463.0,2023-10,0.0,0.0,0,8962.0
862747.0,2022-08,0.0,0.0,0,7953.0
862747.0,2022-09,1340.0,8605.0,2,1023.0
862747.0,2022-10,0.0,0.0,0,1242.0
862747.0,2022-11,0.0,0.0,0,12668.0
862747.0,2022-12,0.0,0.0,0,14959.0
862747.0,2023-01,0.0,0.0,0,14959.0
862747.0,2023-02,0.0,0.0,0,16224.0
862747.0,2023-03,0.0,0.0,0,16224.0
862747.0,2023-04,0.0,0.0,0,6636.0
862747.0,2023-05,0.0,0.0,0,6636.0
862747.0,2023-06,0.0,0.0,0,6919.0
862747.0,2023-07,0.0,0.0,0,8380.0
862747.0,2023-08,200.0,0.0,0,8727.0
862747.0,2023-09,0.0,0.0,0,8823.0
862747.0,2023-10,0.0,0.0,0,8979.0
862847.0,2022-08,843.0,95670.0,2,19941.0
862847.0,2022-09,0.0,0.0,0,19941.0
862847.0,2022-10,0.0,20750.0,2,2876.0
862847.0,2022-11,953.0,7480.0,1,5711.0
862847.0,2022-12,481.0,5890.0,1,19220.0
862847.0,2023-01,7485.0,6425.0,1,26138.0
862847.0,2023-02,637.0,26084.0,1,7503.0
862847.0,2023-03,0.0,0.0,0,7503.0
862847.0,2023-04,1266.0,0.0,0,2807.0
862847.0,2023-05,3556.0,7095.0,2,1172.0
862847.0,2023-06,8057.0,0.0,0,10034.0
862847.0,2023-07,8970.0,0.0,0,20881.0
862847.0,2023-08,6860.0,0.0,0,28985.0
862847.0,2023-09,3489.0,29232.0,1,6886.0
862847.0,2023-10,663.0,3850.0,1,5966.0
863117.0,2022-08,616.0,0.0,0,6841.0
863117.0,2022-09,2400.0,0.0,0,10481.0
863117.0,2022-10,0.0,0.0,0,10757.0
863117.0,2022-11,0.0,0.0,0,11241.0
863117.0,2022-12,481.0,10667.0,1,2009.0
863117.0,2023-01,0.0,0.0,0,2224.0
863117.0,2023-02,0.0,0.0,0,2664.0
863117.0,2023-03,0.0,0.0,0,4228.0
863117.0,2023-04,250.0,0.0,0,4682.0
863117.0,2023-05,0.0,2545.0,1,2522.0
863117.0,2023-06,1663.0,0.0,0,4767.0
863117.0,2023-07,4228.0,0.0,0,9323.0
863117.0,2023-08,0.0,0.0,0,9924.0
863117.0,2023-09,0.0,0.0,0,10633.0
863117.0,2023-10,0.0,0.0,0,10994.0
864177.0,2022-08,0.0,0.0,0,1667.0
864177.0,2022-09,0.0,0.0,0,1667.0
864177.0,2022-10,0.0,0.0,0,4739.0
864177.0,2022-11,0.0,4400.0,1,2081.0
864177.0,2022-12,0.0,2500.0,1,1524.0
864177.0,2023-01,886.0,2800.0,1,1699.0
864177.0,2023-02,0.0,0.0,0,1699.0
864177.0,2023-03,0.0,2495.0,1,2664.0
864177.0,2023-04,0.0,3040.0,1,482.0
864177.0,2023-05,250.0,0.0,0,1637.0
864177.0,2023-06,1162.0,0.0,0,4367.0
864177.0,2023-07,0.0,3440.0,1,2593.0
864177.0,2023-08,0.0,2688.0,1,1689.0
864177.0,2023-09,400.0,0.0,0,3775.0
864177.0,2023-10,0.0,4575.0,1,223.0
864281.0,2022-08,3342.0,2760.0,1,2674.0
864281.0,2022-09,0.0,0.0,0,2674.0
864281.0,2022-10,1519.0,2270.0,1,783.0
864281.0,2022-11,557.0,0.0,0,1828.0
864281.0,2022-12,0.0,0.0,0,1828.0
864281.0,2023-01,0.0,0.0,0,3371.0
864281.0,2023-02,0.0,0.0,0,4657.0
864281.0,2023-03,0.0,0.0,0,5467.0
864281.0,2023-04,0.0,4435.0,1,1121.0
864281.0,2023-05,0.0,0.0,0,1286.0
864281.0,2023-06,0.0,0.0,0,1496.0
864281.0,2023-07,1780.0,0.0,0,3668.0
864281.0,2023-08,2441.0,0.0,0,6470.0
864281.0,2023-09,1040.0,3003.0,1,4892.0
864281.0,2023-10,0.0,5006.0,1,67.0
864285.0,2022-08,1912.0,44000.0,1,381501.0
864285.0,2022-09,0.0,0.0,0,381501.0
864285.0,2022-10,1620.0,42850.0,1,401126.0
864285.0,2022-11,0.0,0.0,0,416243.0
864285.0,2022-12,2396.0,0.0,0,458639.0
864285.0,2023-01,0.0,0.0,0,458639.0
864285.0,2023-02,3352.0,0.0,0,387132.0
864285.0,2023-03,564.0,0.0,0,447696.0
864285.0,2023-04,2163.0,294375.0,1,173964.0
864285.0,2023-05,1673.0,0.0,0,181536.0
864285.0,2023-06,3642.0,0.0,0,203575.0
864285.0,2023-07,6077.0,0.0,0,227520.0
864285.0,2023-08,5609.0,0.0,0,250110.0
864285.0,2023-09,15440.0,0.0,0,299643.0
864285.0,2023-10,4651.0,0.0,0,322109.0
864291.0,2022-08,2214.0,0.0,0,193640.0
864291.0,2022-09,0.0,0.0,0,193640.0
864291.0,2022-10,0.0,0.0,0,195611.0
864291.0,2022-11,0.0,0.0,0,220764.0
864291.0,2022-12,0.0,0.0,0,220764.0
864291.0,2023-01,0.0,0.0,0,272930.0
864291.0,2023-02,1461.0,0.0,0,288197.0
864291.0,2023-03,0.0,0.0,0,335840.0
864291.0,2023-04,0.0,0.0,0,352299.0
864291.0,2023-05,1673.0,0.0,0,365912.0
864291.0,2023-06,1209.0,0.0,0,384722.0
864291.0,2023-07,8794.0,0.0,0,412569.0
864291.0,2023-08,8181.0,0.0,0,456504.0
864291.0,2023-09,8233.0,0.0,0,488656.0
864291.0,2023-10,2590.0,285515.0,2,352635.0
864659.0,2022-08,0.0,0.0,0,1284.0
864659.0,2022-09,0.0,0.0,0,2537.0
864659.0,2022-10,0.0,2200.0,1,2688.0
864659.0,2022-11,0.0,0.0,0,3063.0
864659.0,2022-12,0.0,0.0,0,4060.0
864659.0,2023-01,0.0,0.0,0,4168.0
864659.0,2023-02,0.0,0.0,0,4294.0
864659.0,2023-03,0.0,0.0,0,4595.0
864659.0,2023-04,0.0,0.0,0,4624.0
864659.0,2023-05,0.0,0.0,0,4624.0
864659.0,2023-06,0.0,0.0,0,4624.0
864659.0,2023-07,0.0,0.0,0,4624.0
864659.0,2023-08,0.0,0.0,0,4624.0
864659.0,2023-09,0.0,0.0,0,4624.0
864659.0,2023-10,0.0,0.0,0,4624.0
864829.0,2022-08,712.0,70400.0,2,213414.0
864829.0,2022-09,0.0,0.0,0,213414.0
864829.0,2022-10,0.0,53050.0,2,173174.0
864829.0,2022-11,0.0,173700.0,1,12349.0
864829.0,2022-12,2664.0,0.0,0,55013.0
864829.0,2023-01,0.0,0.0,0,79635.0
864829.0,2023-02,0.0,0.0,0,101707.0
864829.0,2023-03,0.0,0.0,0,109861.0
864829.0,2023-04,0.0,0.0,0,114457.0
864829.0,2023-05,0.0,0.0,0,128742.0
864829.0,2023-06,4014.0,0.0,0,138785.0
864829.0,2023-07,4172.0,41250.0,1,107398.0
864829.0,2023-08,2931.0,0.0,0,118749.0
864829.0,2023-09,4256.0,94725.0,2,39764.0
864829.0,2023-10,0.0,20025.0,1,31313.0
864831.0,2022-08,0.0,1318.0,1,1250.0
864831.0,2022-09,362.0,2200.0,1,707.0
864831.0,2022-10,423.0,0.0,0,2608.0
864831.0,2022-11,0.0,5181.0,3,847.0
864831.0,2022-12,0.0,2750.0,1,1380.0
864831.0,2023-01,0.0,0.0,0,2516.0
864831.0,2023-02,0.0,2865.0,1,2727.0
864831.0,2023-03,0.0,3035.0,1,2594.0
864831.0,2023-04,0.0,2319.0,1,1288.0
864831.0,2023-05,250.0,0.0,0,2462.0
864831.0,2023-06,709.0,0.0,0,3993.0
864831.0,2023-07,0.0,3835.0,1,1420.0
864831.0,2023-08,0.0,0.0,0,3002.0
864831.0,2023-09,2994.0,0.0,0,7057.0
864831.0,2023-10,400.0,0.0,0,9273.0
865097.0,2022-08,227.0,0.0,0,7448.0
865097.0,2022-09,0.0,0.0,0,8065.0
865097.0,2022-10,0.0,0.0,0,8579.0
865097.0,2022-11,0.0,0.0,0,9395.0
865097.0,2022-12,614.0,2685.0,1,7875.0
865097.0,2023-01,421.0,0.0,0,8906.0
865097.0,2023-02,218.0,0.0,0,10155.0
865097.0,2023-03,0.0,0.0,0,10155.0
865097.0,2023-04,0.0,0.0,0,10639.0
865097.0,2023-05,0.0,0.0,0,11030.0
865097.0,2023-06,2732.0,0.0,0,14106.0
865097.0,2023-07,0.0,0.0,0,14479.0
865097.0,2023-08,0.0,0.0,0,14479.0
865097.0,2023-09,400.0,0.0,0,15522.0
865097.0,2023-10,400.0,0.0,0,16451.0
865697.0,2022-08,2207.0,0.0,0,16765.0
865697.0,2022-09,3070.0,0.0,0,21198.0
865697.0,2022-10,2873.0,0.0,0,25822.0
865697.0,2022-11,0.0,0.0,0,26369.0
865697.0,2022-12,370.0,0.0,0,42067.0
865697.0,2023-01,0.0,47680.0,1,29786.0
865697.0,2023-02,0.0,0.0,0,31768.0
865697.0,2023-03,0.0,44200.0,1,2537.0
865697.0,2023-04,0.0,0.0,0,3754.0
865697.0,2023-05,250.0,0.0,0,4988.0
865697.0,2023-06,5817.0,0.0,0,21887.0
865697.0,2023-07,10267.0,73505.0,2,1517.0
865697.0,2023-08,10708.0,0.0,0,44383.0
865697.0,2023-09,5478.0,0.0,0,78789.0
865697.0,2023-10,5909.0,108220.0,1,9969.0
866071.0,2022-08,1912.0,0.0,0,91349.0
866071.0,2022-09,0.0,0.0,0,91349.0
866071.0,2022-10,0.0,0.0,0,97610.0
866071.0,2022-11,0.0,0.0,0,104318.0
866071.0,2022-12,0.0,0.0,0,104318.0
866071.0,2023-01,852.0,0.0,0,104589.0
866071.0,2023-02,965.0,0.0,0,113356.0
866071.0,2023-03,0.0,0.0,0,113356.0
866071.0,2023-04,2163.0,0.0,0,127128.0
866071.0,2023-05,3394.0,0.0,0,132267.0
866071.0,2023-06,2889.0,0.0,0,136965.0
866071.0,2023-07,1000.0,0.0,0,139349.0
866071.0,2023-08,500.0,132300.0,1,10240.0
866071.0,2023-09,1349.0,0.0,0,13409.0
866071.0,2023-10,0.0,0.0,0,15984.0
866225.0,2022-08,616.0,13720.0,2,1226.0
866225.0,2022-09,0.0,0.0,0,1226.0
866225.0,2022-10,0.0,0.0,0,9332.0
866225.0,2022-11,2931.0,14960.0,1,16516.0
866225.0,2022-12,16641.0,38120.0,1,1881.0
866225.0,2023-01,0.0,0.0,0,1881.0
866225.0,2023-02,2602.0,2040.0,1,5349.0
866225.0,2023-03,0.0,0.0,0,5349.0
866225.0,2023-04,250.0,0.0,0,12967.0
866225.0,2023-05,250.0,0.0,0,14881.0
866225.0,2023-06,0.0,0.0,0,15061.0
866225.0,2023-07,5444.0,21594.0,1,513.0
866225.0,2023-08,16793.0,17960.0,1,922.0
866225.0,2023-09,1754.0,0.0,0,4111.0
866225.0,2023-10,11577.0,0.0,0,17146.0
866327.0,2022-08,0.0,31225.0,2,21641.0
866327.0,2022-09,0.0,8225.0,1,15248.0
866327.0,2022-10,0.0,0.0,0,15248.0
866327.0,2022-11,0.0,0.0,0,18153.0
866327.0,2022-12,0.0,0.0,0,20533.0
866327.0,2023-01,0.0,0.0,0,20533.0
866327.0,2023-02,0.0,0.0,0,24793.0
866327.0,2023-03,0.0,0.0,0,24793.0
866327.0,2023-04,0.0,0.0,0,1616.0
866327.0,2023-05,250.0,0.0,0,2581.0
866327.0,2023-06,0.0,0.0,0,3014.0
866327.0,2023-07,0.0,3440.0,1,4290.0
866327.0,2023-08,1821.0,2688.0,1,3613.0
866327.0,2023-09,0.0,0.0,0,3885.0
866327.0,2023-10,0.0,0.0,0,3885.0
867231.0,2022-08,1911.0,0.0,0,12855.0
867231.0,2022-09,682.0,11470.0,1,6817.0
867231.0,2022-10,373.0,24156.0,2,5257.0
867231.0,2022-11,5329.0,3835.0,1,17864.0
867231.0,2022-12,2569.0,14601.0,2,286422.0
867231.0,2023-01,0.0,0.0,0,286422.0
867231.0,2023-02,0.0,44800.0,1,21705.0
867231.0,2023-03,2952.0,72125.0,5,15339.0
867231.0,2023-04,0.0,25015.0,2,14192.0
867231.0,2023-05,860.0,43520.0,3,7640.0
867231.0,2023-06,2448.0,0.0,0,14689.0
867231.0,2023-07,4192.0,74065.0,5,14659.0
867231.0,2023-08,152467.0,214200.0,4,2548.0
867231.0,2023-09,266276.0,297350.0,2,3913.0
867231.0,2023-10,1620.0,0.0,0,23446.0
867583.0,2022-08,616.0,27315.0,2,69.0
867583.0,2022-09,0.0,0.0,0,69.0
867583.0,2022-10,373.0,0.0,0,2719.0
867583.0,2022-11,953.0,0.0,0,4818.0
867583.0,2022-12,481.0,5477.0,2,2288.0
867583.0,2023-01,0.0,1963.0,1,1619.0
867583.0,2023-02,505.0,1874.0,1,1319.0
867583.0,2023-03,1237.0,0.0,0,5210.0
867583.0,2023-04,0.0,0.0,0,5609.0
867583.0,2023-05,881.0,6000.0,2,1168.0
867583.0,2023-06,0.0,0.0,0,1563.0
867583.0,2023-07,0.0,0.0,0,2055.0
867583.0,2023-08,250.0,2665.0,1,71.0
867583.0,2023-09,400.0,33540.0,2,2380.0
867583.0,2023-10,0.0,49925.0,2,14168.0
868171.0,2022-08,0.0,4785.0,1,3684.0
868171.0,2022-09,0.0,15920.0,1,1965.0
868171.0,2022-10,0.0,0.0,0,1965.0
868171.0,2022-11,0.0,8075.0,1,8111.0
868171.0,2022-12,0.0,12143.0,2,11215.0
868171.0,2023-01,120662.0,15088.0,2,122595.0
868171.0,2023-02,0.0,0.0,0,122595.0
868171.0,2023-03,2518.0,38565.0,2,820.0
868171.0,2023-04,262.0,0.0,0,6960.0
868171.0,2023-05,250.0,6415.0,1,4397.0
868171.0,2023-06,0.0,3140.0,1,2758.0
868171.0,2023-07,250.0,0.0,0,4723.0
868171.0,2023-08,1926.0,3540.0,1,4850.0
868171.0,2023-09,20240.0,23039.0,1,6078.0
868171.0,2023-10,221954.0,216440.0,1,18834.0
868233.0,2022-08,0.0,2760.0,1,47576.0
868233.0,2022-09,362.0,2760.0,1,46821.0
868233.0,2022-10,0.0,2550.0,1,48897.0
868233.0,2022-11,628.0,0.0,0,52783.0
868233.0,2022-12,0.0,0.0,0,55219.0
868233.0,2023-01,0.0,0.0,0,57832.0
868233.0,2023-02,0.0,0.0,0,59065.0
868233.0,2023-03,0.0,0.0,0,59065.0
868233.0,2023-04,0.0,0.0,0,60796.0
868233.0,2023-05,0.0,0.0,0,61173.0
868233.0,2023-06,0.0,0.0,0,61691.0
868233.0,2023-07,0.0,0.0,0,62865.0
868233.0,2023-08,0.0,0.0,0,62865.0
868233.0,2023-09,0.0,0.0,0,1021.0
868233.0,2023-10,0.0,0.0,0,1614.0
868919.0,2022-08,616.0,22780.0,1,2034.0
868919.0,2022-09,0.0,0.0,0,2703.0
868919.0,2022-10,0.0,0.0,0,4016.0
868919.0,2022-11,0.0,0.0,0,4600.0
868919.0,2022-12,0.0,0.0,0,7073.0
868919.0,2023-01,7608.0,0.0,0,17487.0
868919.0,2023-02,0.0,0.0,0,18736.0
868919.0,2023-03,0.0,18950.0,1,2124.0
868919.0,2023-04,0.0,0.0,0,2871.0
868919.0,2023-05,250.0,0.0,0,4031.0
868919.0,2023-06,0.0,2995.0,1,1755.0
868919.0,2023-07,8338.0,0.0,0,10621.0
868919.0,2023-08,2755.0,8980.0,1,4972.0
868919.0,2023-09,8110.0,0.0,0,15032.0
868919.0,2023-10,1000.0,15055.0,1,4722.0
868935.0,2022-08,0.0,0.0,0,3472.0
868935.0,2022-09,227.0,5918.0,1,981.0
868935.0,2022-10,802.0,0.0,0,4048.0
868935.0,2022-11,0.0,0.0,0,6183.0
868935.0,2022-12,0.0,4998.0,1,3689.0
868935.0,2023-01,0.0,3638.0,1,720.0
868935.0,2023-02,0.0,0.0,0,1654.0
868935.0,2023-03,0.0,0.0,0,4247.0
868935.0,2023-04,0.0,0.0,0,4886.0
868935.0,2023-05,0.0,0.0,0,4886.0
868935.0,2023-06,0.0,0.0,0,4886.0
868935.0,2023-07,0.0,8920.0,2,1139.0
868935.0,2023-08,0.0,0.0,0,1139.0
868935.0,2023-09,0.0,0.0,0,1139.0
868935.0,2023-10,0.0,0.0,0,1139.0
869105.0,2022-08,616.0,0.0,0,5916.0
869105.0,2022-09,970.0,0.0,0,7760.0
869105.0,2022-10,0.0,7415.0,1,6134.0
869105.0,2022-11,0.0,0.0,0,7168.0
869105.0,2022-12,611.0,0.0,0,8312.0
869105.0,2023-01,0.0,0.0,0,8888.0
869105.0,2023-02,0.0,0.0,0,9312.0
869105.0,2023-03,1657.0,0.0,0,11501.0
869105.0,2023-04,0.0,11220.0,1,570.0
869105.0,2023-05,250.0,0.0,0,2252.0
869105.0,2023-06,0.0,2995.0,1,2263.0
869105.0,2023-07,250.0,0.0,0,2584.0
869105.0,2023-08,8543.0,0.0,0,14308.0
869105.0,2023-09,3340.0,9875.0,1,15400.0
869105.0,2023-10,0.0,15460.0,1,15467.0
869107.0,2022-08,0.0,0.0,0,2421.0
869107.0,2022-09,0.0,0.0,0,2421.0
869107.0,2022-10,0.0,2270.0,1,1925.0
869107.0,2022-11,0.0,1436.0,1,1454.0
869107.0,2022-12,582.0,1963.0,1,1212.0
869107.0,2023-01,0.0,0.0,0,2317.0
869107.0,2023-02,0.0,0.0,0,3474.0
869107.0,2023-03,0.0,3040.0,1,1076.0
869107.0,2023-04,0.0,0.0,0,1371.0
869107.0,2023-05,250.0,0.0,0,1805.0
869107.0,2023-06,2448.0,0.0,0,6002.0
869107.0,2023-07,1209.0,5934.0,1,1885.0
869107.0,2023-08,0.0,0.0,0,2449.0
869107.0,2023-09,7719.0,0.0,0,11474.0
869107.0,2023-10,0.0,0.0,0,11913.0
869109.0,2022-08,0.0,0.0,0,2153.0
869109.0,2022-09,0.0,0.0,0,2153.0
869109.0,2022-10,0.0,0.0,0,3937.0
869109.0,2022-11,0.0,0.0,0,4693.0
869109.0,2022-12,0.0,1694.0,1,4072.0
869109.0,2023-01,0.0,3638.0,1,1371.0
869109.0,2023-02,1459.0,0.0,0,3852.0
869109.0,2023-03,0.0,0.0,0,3852.0
869109.0,2023-04,0.0,0.0,0,4556.0
869109.0,2023-05,250.0,3630.0,1,2937.0
869109.0,2023-06,2030.0,2995.0,1,5240.0
869109.0,2023-07,804.0,4235.0,1,2576.0
869109.0,2023-08,500.0,0.0,0,3374.0
869109.0,2023-09,750.0,3130.0,1,1563.0
869109.0,2023-10,6197.0,0.0,0,8581.0
869547.0,2022-08,0.0,0.0,0,2077.0
869547.0,2022-09,0.0,0.0,0,2077.0
869547.0,2022-10,0.0,2870.0,1,685.0
869547.0,2022-11,0.0,0.0,0,1083.0
869547.0,2022-12,0.0,0.0,0,1583.0
869547.0,2023-01,951.0,0.0,0,10099.0
869547.0,2023-02,218.0,0.0,0,10543.0
869547.0,2023-03,0.0,0.0,0,10850.0
869547.0,2023-04,2330.0,9909.0,1,3462.0
869547.0,2023-05,2176.0,0.0,0,5870.0
869547.0,2023-06,5150.0,9130.0,1,2034.0
869547.0,2023-07,0.0,0.0,0,2242.0
869547.0,2023-08,0.0,0.0,0,2351.0
869547.0,2023-09,400.0,0.0,0,2978.0
869547.0,2023-10,0.0,0.0,0,3030.0
869871.0,2022-08,3038.0,0.0,0,14463.0
869871.0,2022-09,0.0,0.0,0,14463.0
869871.0,2022-10,0.0,0.0,0,2120.0
869871.0,2022-11,0.0,0.0,0,4039.0
869871.0,2022-12,0.0,0.0,0,4039.0
869871.0,2023-01,0.0,0.0,0,4039.0
869871.0,2023-02,3930.0,0.0,0,9080.0
869871.0,2023-03,0.0,8935.0,1,816.0
869871.0,2023-04,1607.0,0.0,0,3432.0
869871.0,2023-05,0.0,0.0,0,3520.0
869871.0,2023-06,9235.0,0.0,0,12972.0
869871.0,2023-07,0.0,0.0,0,13046.0
869871.0,2023-08,9701.0,0.0,0,22983.0
869871.0,2023-09,3315.0,0.0,0,27170.0
869871.0,2023-10,0.0,0.0,0,27170.0
869895.0,2022-08,0.0,0.0,0,1891.0
869895.0,2022-09,1340.0,3136.0,2,1083.0
869895.0,2022-10,0.0,0.0,0,1385.0
869895.0,2022-11,0.0,1436.0,1,373.0
869895.0,2022-12,0.0,0.0,0,926.0
869895.0,2023-01,0.0,0.0,0,1477.0
869895.0,2023-02,0.0,0.0,0,2144.0
869895.0,2023-03,0.0,2319.0,1,896.0
869895.0,2023-04,0.0,0.0,0,1096.0
869895.0,2023-05,0.0,0.0,0,1096.0
869895.0,2023-06,0.0,0.0,0,1096.0
869895.0,2023-07,0.0,0.0,0,1096.0
869895.0,2023-08,0.0,0.0,0,1096.0
869895.0,2023-09,0.0,0.0,0,1096.0
869895.0,2023-10,0.0,0.0,0,1096.0
869933.0,2022-08,1624.0,122191.0,3,2745.0
869933.0,2022-09,0.0,0.0,0,2745.0
869933.0,2022-10,2663.0,16280.0,2,475.0
869933.0,2022-11,2463.0,59840.0,1,94647.0
869933.0,2022-12,1122.0,422940.0,5,101742.0
869933.0,2023-01,0.0,0.0,0,101742.0
869933.0,2023-02,0.0,0.0,0,101742.0
869933.0,2023-03,0.0,0.0,0,101742.0
869933.0,2023-04,1669.0,51420.0,1,74123.0
869933.0,2023-05,5147.0,499805.0,6,41301.0
869933.0,2023-06,8322.0,658890.0,8,20151.0
869933.0,2023-07,5959.0,1163180.0,7,6100.0
869933.0,2023-08,3513.0,927085.0,11,1676.0
869933.0,2023-09,10282.0,607176.0,11,4973.0
869933.0,2023-10,0.0,0.0,0,5414.0
870183.0,2022-08,0.0,0.0,0,6653.0
870183.0,2022-09,0.0,0.0,0,7701.0
870183.0,2022-10,0.0,0.0,0,9169.0
870183.0,2022-11,0.0,0.0,0,9169.0
870183.0,2022-12,0.0,0.0,0,10898.0
870183.0,2023-01,0.0,0.0,0,11939.0
870183.0,2023-02,0.0,0.0,0,13615.0
870183.0,2023-03,0.0,0.0,0,16714.0
870183.0,2023-04,0.0,0.0,0,17599.0
870183.0,2023-05,250.0,0.0,0,18615.0
870183.0,2023-06,0.0,0.0,0,19822.0
870183.0,2023-07,0.0,0.0,0,21212.0
870183.0,2023-08,0.0,0.0,0,23315.0
870183.0,2023-09,0.0,0.0,0,24542.0
870183.0,2023-10,0.0,0.0,0,24907.0
870307.0,2022-08,1562.0,20594.0,1,2292.0
870307.0,2022-09,0.0,0.0,0,2292.0
870307.0,2022-10,0.0,0.0,0,2292.0
870307.0,2022-11,1140.0,0.0,0,32426.0
870307.0,2022-12,1133.0,30800.0,1,18437.0
870307.0,2023-01,697.0,0.0,0,30564.0
870307.0,2023-02,1858.0,0.0,0,40788.0
870307.0,2023-03,0.0,0.0,0,40788.0
870307.0,2023-04,983.0,0.0,0,24135.0
870307.0,2023-05,3233.0,0.0,0,30826.0
870307.0,2023-06,4575.0,0.0,0,43813.0
870307.0,2023-07,4461.0,0.0,0,52671.0
870307.0,2023-08,4785.0,44835.0,1,19253.0
870307.0,2023-09,16119.0,0.0,0,47304.0
870307.0,2023-10,7632.0,0.0,0,65351.0
870379.0,2022-08,616.0,0.0,0,2996.0
870379.0,2022-09,0.0,0.0,0,2996.0
870379.0,2022-10,0.0,0.0,0,2996.0
870379.0,2022-11,3416.0,0.0,0,6550.0
870379.0,2022-12,481.0,0.0,0,9117.0
870379.0,2023-01,0.0,0.0,0,12498.0
870379.0,2023-02,1930.0,0.0,0,16445.0
870379.0,2023-03,0.0,0.0,0,18937.0
870379.0,2023-04,0.0,0.0,0,20121.0
870379.0,2023-05,753.0,0.0,0,21956.0
870379.0,2023-06,0.0,0.0,0,22408.0
870379.0,2023-07,4792.0,51502.0,3,19999.0
870379.0,2023-08,500.0,45795.0,2,12819.0
870379.0,2023-09,3902.0,15650.0,1,11040.0
870379.0,2023-10,0.0,0.0,0,12424.0
870381.0,2022-08,1911.0,0.0,0,6255.0
870381.0,2022-09,3432.0,6860.0,1,3320.0
870381.0,2022-10,2176.0,68500.0,2,2097.0
870381.0,2022-11,349.0,0.0,0,5049.0
870381.0,2022-12,0.0,5000.0,1,452.0
870381.0,2023-01,465.0,11200.0,1,12210.0
870381.0,2023-02,0.0,158060.0,3,364.0
870381.0,2023-03,0.0,0.0,0,364.0
870381.0,2023-04,200.0,129464.0,1,24637.0
870381.0,2023-05,1873.0,126200.0,2,112480.0
870381.0,2023-06,2700.0,133921.0,1,105907.0
870381.0,2023-07,4704.0,137575.0,2,97892.0
870381.0,2023-08,3175.0,222263.0,3,994.0
870381.0,2023-09,3152.0,0.0,0,4260.0
870381.0,2023-10,0.0,105540.0,1,41891.0
870385.0,2022-08,616.0,0.0,0,2889.0
870385.0,2022-09,682.0,0.0,0,3858.0
870385.0,2022-10,373.0,0.0,0,4775.0
